"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"214",2005,"FL",1.85358230676857,NA,17842038,4,16,NA
"215",2005,"GA",0.607981209155562,NA,8925922,4,16,NA
"216",2005,"HI",0.0927363651331941,NA,1292729,4,16,NA
"217",2005,"IA",0.187236727346954,NA,2964454,4,16,NA
"218",2005,"ID",0.150281126484584,NA,1428241,4,16,NA
"219",2005,"IL",0.971134512803092,NA,12609903,4,16,NA
"220",2005,"IN",0.474907576402755,NA,6278616,4,16,NA
"221",2005,"KS",0.163051477522268,NA,2745299,4,16,NA
"222",2005,"KY",0.310785718509285,NA,4182742,4,16,NA
"223",2005,"LA",0.295115794519905,NA,4576628,4,16,NA
"224",2005,"MA",0.580436711321155,2,640329,4,16,2
"225",2005,"MD",0.399864201305826,NA,5592379,4,16,NA
"226",2005,"ME",0.73372818863016,NA,1318787,4,16,NA
"227",2005,"MI",0.133777009174339,NA,10051137,4,16,NA
"228",2005,"MN",0.344419854923911,NA,5119598,4,16,NA
"229",2005,"MO",0.482582694977585,NA,57903,4,16,NA
"230",2005,"MS",0.168763100786093,NA,2905943,4,16,NA
"231",2005,"MT",0.0810531904193655,NA,940102,4,16,NA
"232",2005,"NC",0.597348242606822,NA,8705407,4,16,NA
"233",2005,"ND",0.0490262474456294,NA,646089,4,16,NA
"234",2005,"NE",0.102570727296215,NA,1761497,4,16,NA
"235",2005,"NH",0.0934353098210605,NA,1298492,4,16,NA
"236",2005,"NJ",0.466028147255239,NA,8651974,4,16,NA
"237",2005,"NM",0.295736304331848,NA,1932274,4,16,NA
"238",2005,"NV",0.222131213219255,NA,2432143,4,16,NA
"239",2005,"NY",1.12841484637377,NA,1913261,4,16,NA
"240",2005,"OH",0.833219625609196,NA,1146332,4,16,NA
"241",2005,"OK",0.236946881410514,NA,3548597,4,16,NA
"242",2005,"OR",0.425071200360694,NA,3613202,4,16,NA
"243",2005,"PA",0.839632525212734,NA,1244999,4,16,NA
"244",2005,"RI",0.0570403300222147,NA,1067916,4,16,NA
"245",2005,"SC",0.267260214804357,NA,427015,4,16,NA
"246",2005,"SD",0.056474197591171,NA,775493,4,16,NA
"247",2005,"TN",0.473683462270313,NA,5991057,4,16,NA
"248",2005,"TX",1.44592693702127,NA,22778123,4,16,NA
"249",2005,"UT",0.133466775488498,NA,2457719,4,16,NA
"250",2005,"VA",0.476283084704503,NA,7577105,4,16,NA
"251",2005,"VT",0.0516017949605075,NA,621215,4,16,NA
"252",2005,"WA",0.616339162139759,NA,6257305,4,16,NA
"253",2005,"WI",0.298031347397016,NA,5546166,4,16,NA
"254",2005,"WV",0.11267691051523,NA,1820492,4,16,NA
"255",2005,"WY",0.0595929558032416,NA,514157,4,16,NA
"256",2006,"AK",0.0844982246482173,NA,675302,5,25,NA
"257",2006,"AL",0.298720011034709,NA,4628981,5,25,NA
"258",2006,"AR",0.0891196672270882,NA,2821761,5,25,NA
